posteam,pass_to_run,shotgun_freq,no_huddle_freq,short_passes_freq,deep_passes_freq,middle_passes,side_passes,scramble_freq,first_down_rush_pct,epa_pass,epa_run,yac,inside_run_pct,outside_run_pct,yards_gained_1,yards_gained_2,yards_gained_3,yards_gained_4,ydstogo_3rd_down,avg_air_yards
CHI,0.6296296296296297,0.6296296296296297,0.2777777777777778,0.46296296296296297,0.07407407407407407,0.15625,0.75,0.058823529411764705,0.5454545454545454,-0.37958449125289917,-0.039796531200408936,3.4285714626312256,0.45,0.55,3.8499999046325684,3.0,1.2307692766189575,4.5,8.84615421295166,7.379310131072998
CHI,0.6857142857142857,0.8,0.2714285714285714,0.4142857142857143,0.11428571428571428,0.06818181818181818,0.7727272727272727,0.08333333333333333,0.3,-0.49003103375434875,0.03914482146501541,5.695652008056641,0.6818181818181818,0.3181818181818182,4.199999809265137,1.5,3.882352828979492,0.5,6.882352828979492,7.702702522277832
CHI,0.6666666666666666,0.6904761904761905,0.25,0.4523809523809524,0.15476190476190477,0.125,0.7857142857142857,0.0,0.18181818181818182,-0.13054129481315613,-0.34364134073257446,3.6363637447357178,0.6428571428571429,0.35714285714285715,4.705882549285889,3.5,5.199999809265137,9.399999618530273,6.400000095367432,10.56862735748291
CHI,0.5,0.6153846153846154,0.19230769230769232,0.36538461538461536,0.07692307692307693,0.15384615384615385,0.7307692307692307,0.0,0.5,0.08013519644737244,0.08638331294059753,5.941176414489746,0.6538461538461539,0.34615384615384615,5.217391490936279,7.050000190734863,0.5555555820465088,,7.44444465637207,6.26086950302124
CHI,0.5,0.5277777777777778,0.3472222222222222,0.3611111111111111,0.041666666666666664,0.1935483870967742,0.7419354838709677,0.1388888888888889,0.4782608695652174,0.4562230408191681,0.006094703916460276,9.100000381469727,0.8055555555555556,0.19444444444444445,5.4666666984558105,7.639999866485596,7.300000190734863,0.0,8.600000381469727,7.1724138259887695
CHI,0.5666666666666667,0.6166666666666667,0.3,0.43333333333333335,0.05,0.1875,0.71875,0.058823529411764705,0.36363636363636365,0.44603267312049866,0.10408942401409149,6.4347825050354,0.5384615384615384,0.46153846153846156,8.285714149475098,4.263157844543457,5.5,8.0,5.900000095367432,3.655172348022461
CHI,0.5,0.6818181818181818,0.30303030303030304,0.25757575757575757,0.10606060606060606,0.14285714285714285,0.7142857142857143,0.15151515151515152,0.5714285714285714,-0.295882910490036,0.011831941083073616,3.9000000953674316,0.5454545454545454,0.42424242424242425,3.6666667461395264,8.608695983886719,1.75,0.0,8.0,13.083333015441895
CHI,0.6944444444444444,0.8055555555555556,0.3333333333333333,0.4444444444444444,0.125,0.1276595744680851,0.7446808510638298,0.06,0.3333333333333333,-0.23216913640499115,-0.21932797133922577,3.954545497894287,0.7272727272727273,0.2727272727272727,1.7692307233810425,5.559999942779541,4.357142925262451,-1.0,8.571428298950195,9.0
CHI,0.6721311475409836,0.6721311475409836,0.32786885245901637,0.47540983606557374,0.01639344262295082,0.20512820512820512,0.5641025641025641,0.04878048780487805,0.4,-0.5732682347297668,-0.06762594729661942,3.0,0.65,0.35,3.2272727489471436,3.3157894611358643,-0.6428571343421936,4.25,8.571428298950195,6.233333110809326
CHI,0.5405405405405406,0.6081081081081081,0.22972972972972974,0.33783783783783783,0.08108108108108109,0.11428571428571428,0.7714285714285715,0.125,0.45454545454545453,0.09123841673135757,0.3127974569797516,5.217391490936279,0.6764705882352942,0.3235294117647059,5.5,3.904761791229248,7.625,11.0,6.5625,6.838709831237793
CHI,0.7215189873417721,0.7088607594936709,0.20253164556962025,0.43037974683544306,0.16455696202531644,0.17307692307692307,0.7307692307692307,0.08771929824561403,0.3,0.066533163189888,0.045500580221414566,5.71875,0.5909090909090909,0.4090909090909091,6.620689868927002,4.869565010070801,4.294117450714111,7.0,7.176470756530762,7.702127456665039
CHI,0.7619047619047619,0.6984126984126984,0.14285714285714285,0.3492063492063492,0.25396825396825395,0.3181818181818182,0.5454545454545454,0.08333333333333333,0.21428571428571427,-0.028740616515278816,0.04792105406522751,5.050000190734863,0.6,0.4,5.291666507720947,3.6470587253570557,7.4666666984558105,0.0,8.199999809265137,13.789473533630371
CHI,0.6181818181818182,0.7454545454545455,0.21818181818181817,0.38181818181818183,0.05454545454545454,0.09375,0.65625,0.058823529411764705,0.2857142857142857,-0.22285474836826324,-0.05087147280573845,4.0,0.5714285714285714,0.42857142857142855,4.2727274894714355,4.300000190734863,-1.7999999523162842,,5.199999809265137,5.833333492279053
CHI,0.5692307692307692,0.676923076923077,0.2,0.35384615384615387,0.13846153846153847,0.2,0.7142857142857143,0.05405405405405406,0.4666666666666667,-0.12629584968090057,-0.3150363564491272,6.473684310913086,0.7142857142857143,0.2857142857142857,4.239999771118164,6.7727274894714355,1.1666666269302368,5.333333492279053,7.583333492279053,7.28125
CHI,0.7301587301587301,0.6825396825396826,0.2222222222222222,0.47619047619047616,0.15873015873015872,0.21428571428571427,0.7380952380952381,0.08695652173913043,0.11764705882352941,0.2647855579853058,-0.6049780249595642,6.42307710647583,0.47058823529411764,0.4117647058823529,6.884615421295166,5.684210300445557,4.199999809265137,13.25,9.600000381469727,9.125
CHI,0.6229508196721312,0.7213114754098361,0.14754098360655737,0.3442622950819672,0.11475409836065574,0.22857142857142856,0.5714285714285714,0.07894736842105263,0.36363636363636365,-0.2921641767024994,-0.08120756596326828,6.75,0.5652173913043478,0.43478260869565216,1.7142857313156128,3.8499999046325684,3.4666666984558105,7.0,8.266666412353516,7.214285850524902
CHI,0.5517241379310345,0.6206896551724138,0.1896551724137931,0.46551724137931033,0.034482758620689655,0.16666666666666666,0.8,0.0625,0.3333333333333333,-0.17672044038772583,-0.1629990041255951,4.666666507720947,0.5384615384615384,0.46153846153846156,2.86956524848938,4.277777671813965,5.357142925262451,6.0,8.857142448425293,4.482758522033691
CIN,0.6862745098039216,0.8627450980392157,0.0784313725490196,0.5294117647058824,0.0392156862745098,0.28125,0.625,0.08571428571428572,0.4166666666666667,-0.3364722728729248,0.13609561324119568,3.190476179122925,0.9375,0.0625,4.315789699554443,5.588235378265381,4.181818008422852,1.0,5.363636493682861,5.586206912994385
CIN,0.6507936507936508,0.6984126984126984,0.0,0.5238095238095238,0.047619047619047616,0.1282051282051282,0.7948717948717948,0.04878048780487805,0.35294117647058826,0.10053680092096329,-0.05104020610451698,5.304347991943359,0.5909090909090909,0.36363636363636365,6.615384578704834,4.25,1.7692307233810425,20.0,7.07692289352417,6.25
CIN,0.6774193548387096,0.8548387096774194,0.0967741935483871,0.5161290322580645,0.0967741935483871,0.17073170731707318,0.7560975609756098,0.023809523809523808,0.3793103448275862,0.39092594385147095,0.32357916235923767,4.137930870056152,0.95,0.05,8.65625,6.235294342041016,5.099999904632568,2.0,4.599999904632568,7.447368621826172
CIN,0.5079365079365079,0.6031746031746031,0.015873015873015872,0.42857142857142855,0.06349206349206349,0.25806451612903225,0.7419354838709677,0.03125,0.3,0.2899417579174042,0.04436619579792023,6.590909004211426,0.5483870967741935,0.45161290322580644,5.1785712242126465,4.699999809265137,9.571428298950195,,7.0714287757873535,5.548387050628662
CIN,0.6417910447761194,0.7761194029850746,0.0,0.4925373134328358,0.08955223880597014,0.19047619047619047,0.7380952380952381,0.023255813953488372,0.13636363636363635,0.5621684193611145,-0.2516654133796692,5.633333206176758,0.9166666666666666,0.041666666666666664,8.0,4.333333492279053,7.9285712242126465,,6.714285850524902,8.256410598754883
CIN,0.6538461538461539,0.7884615384615384,0.0,0.4807692307692308,0.057692307692307696,0.3125,0.5625,0.058823529411764705,0.23076923076923078,-0.016021639108657837,0.12129953503608704,5.315789699554443,0.7222222222222222,0.2777777777777778,4.38095235824585,7.277777671813965,7.545454502105713,,8.636363983154297,5.5714287757873535
CIN,0.56,0.84,0.08,0.38,0.12,0.25,0.6428571428571429,0.0,0.2727272727272727,-0.0632808580994606,-0.36176756024360657,6.133333206176758,0.7727272727272727,0.22727272727272727,5.545454502105713,4.800000190734863,3.0833332538604736,-5.0,7.583333492279053,10.479999542236328
CIN,0.6779661016949152,0.8813559322033898,0.05084745762711865,0.5423728813559322,0.0847457627118644,0.21052631578947367,0.7631578947368421,0.05,0.16666666666666666,0.06330881267786026,-0.129414364695549,3.576923131942749,0.8947368421052632,0.10526315789473684,3.5416667461395264,5.6315789222717285,7.0,-2.0,6.0,8.027027130126953
CIN,0.5857142857142857,0.7428571428571429,0.014285714285714285,0.4857142857142857,0.07142857142857142,0.225,0.75,0.024390243902439025,0.21739130434782608,0.17541681230068207,-0.031150395050644875,5.740740776062012,0.8275862068965517,0.1724137931034483,6.354838848114014,4.545454502105713,4.4666666984558105,11.0,4.199999809265137,5.282051086425781
CIN,0.7922077922077922,0.8701298701298701,0.012987012987012988,0.5714285714285714,0.15584415584415584,0.21666666666666667,0.7166666666666667,0.01639344262295082,0.08695652173913043,0.20390328764915466,-0.29246237874031067,5.617647171020508,0.75,0.1875,8.34375,3.3043477535247803,7.25,2.75,6.4375,8.714285850524902
CIN,0.6875,0.9375,0.025,0.475,0.15,0.20754716981132076,0.7358490566037735,0.03636363636363636,0.3,0.12143681198358536,0.06455285847187042,3.9642856121063232,0.84,0.16,6.382352828979492,4.708333492279053,4.0,18.0,6.411764621734619,10.239999771118164
CIN,0.7457627118644068,0.9322033898305084,0.05084745762711865,0.5423728813559322,0.1016949152542373,0.19047619047619047,0.7142857142857143,0.045454545454545456,0.23809523809523808,-0.028439288958907127,0.0777568370103836,5.892857074737549,0.8,0.2,6.724137783050537,6.349999904632568,6.625,,7.75,5.947368621826172
CIN,0.7301587301587301,0.7777777777777778,0.031746031746031744,0.6190476190476191,0.07936507936507936,0.15217391304347827,0.8043478260869565,0.0,0.18181818181818182,0.22989754378795624,-0.04173297807574272,6.2727274894714355,0.8235294117647058,0.17647058823529413,7.5333333015441895,7.136363506317139,5.199999809265137,0.0,8.300000190734863,6.363636493682861
CIN,0.5873015873015873,0.7936507936507936,0.0,0.5238095238095238,0.047619047619047616,0.32432432432432434,0.6486486486486487,0.0,0.42857142857142855,0.21201086044311523,0.17055973410606384,4.384615421295166,0.9615384615384616,0.038461538461538464,3.3333332538604736,6.34782600402832,10.307692527770996,,5.538461685180664,6.833333492279053
CIN,0.631578947368421,0.7543859649122807,0.03508771929824561,0.45614035087719296,0.07017543859649122,0.20588235294117646,0.6764705882352942,0.05555555555555555,0.3,0.08981400728225708,0.15329192578792572,3.6956522464752197,0.8095238095238095,0.19047619047619047,8.333333015441895,5.176470756530762,1.2727272510528564,,5.636363506317139,8.166666984558105
CIN,0.6823529411764706,0.8352941176470589,0.011764705882352941,0.5176470588235295,0.058823529411764705,0.125,0.75,0.034482758620689655,0.20689655172413793,0.25147026777267456,-0.08510729670524597,3.4358973503112793,0.8148148148148148,0.18518518518518517,5.871794700622559,6.107142925262451,7.07692289352417,2.6666667461395264,6.0,7.0
CIN,0.7142857142857143,1.0,0.02857142857142857,0.6285714285714286,0.02857142857142857,0.16,0.76,0.0,0.25,-0.028524894267320633,-0.029740095138549805,3.270270347595215,1.0,0.0,5.433333396911621,5.346153736114502,1.0,0.0,4.769230842590332,4.1086955070495605
CLE,0.7466666666666667,0.76,0.28,0.48,0.12,0.11764705882352941,0.7647058823529411,0.08928571428571429,0.38461538461538464,-0.45324820280075073,0.21500788629055023,4.25,0.7894736842105263,0.21052631578947367,2.5,3.875,3.133333444595337,5.0,8.800000190734863,8.777777671813965
CLE,0.5671641791044776,0.6567164179104478,0.014925373134328358,0.44776119402985076,0.05970149253731343,0.1111111111111111,0.8333333333333334,0.05263157894736842,0.5,0.034609828144311905,0.007105892989784479,3.045454502105713,0.6896551724137931,0.3103448275862069,3.680000066757202,3.2608695030212402,6.4285712242126465,13.333333015441895,11.071428298950195,6.382352828979492
CLE,0.7384615384615385,0.8615384615384616,0.23076923076923078,0.46153846153846156,0.1076923076923077,0.17391304347826086,0.6304347826086957,0.041666666666666664,0.5,-0.42432671785354614,-0.2503534257411957,3.5238094329833984,0.8235294117647058,0.11764705882352941,4.370370388031006,3.8888888359069824,2.0714285373687744,0.3333333432674408,8.357142448425293,7.8108110427856445
CLE,0.65625,0.78125,0.09375,0.4375,0.0625,0.11428571428571428,0.8,0.16666666666666666,0.4,-0.19778147339820862,0.00906629953533411,4.25,0.7727272727272727,0.18181818181818182,2.4347825050354004,7.130434989929199,3.0999999046325684,-10.0,7.900000095367432,5.375
CLE,0.6290322580645161,0.8387096774193549,0.11290322580645161,0.3548387096774194,0.11290322580645161,0.25,0.5555555555555556,0.07692307692307693,0.36363636363636365,-0.39624255895614624,-0.1639508157968521,5.625,0.7391304347826086,0.2608695652173913,5.291666507720947,3.3684210777282715,0.692307710647583,4.0,8.384614944458008,8.724138259887695
CLE,0.5454545454545454,0.7454545454545455,0.07272727272727272,0.36363636363636365,0.05454545454545454,0.14285714285714285,0.6785714285714286,0.06666666666666667,0.46153846153846156,0.05414232984185219,-0.10404828935861588,7.9375,0.68,0.32,5.318181991577148,3.8333332538604736,3.6666667461395264,14.0,10.25,5.65217399597168
CLE,0.7402597402597403,0.7272727272727273,0.12987012987012986,0.5584415584415584,0.11688311688311688,0.2807017543859649,0.631578947368421,0.0,0.29411764705882354,-0.20984622836112976,0.0025728880427777767,3.612903118133545,0.75,0.25,3.1034483909606934,5.307692527770996,5.736842155456543,0.5,6.736842155456543,6.865384578704834
CLE,0.6567164179104478,0.6119402985074627,0.08955223880597014,0.47761194029850745,0.13432835820895522,0.20454545454545456,0.7272727272727273,0.0,0.23809523809523808,0.2704445719718933,-0.13369522988796234,2.5185184478759766,0.8260869565217391,0.17391304347826086,6.517241477966309,6.7272725105285645,4.266666889190674,,6.066666603088379,10.02439022064209
CLE,0.7,0.75,0.2375,0.5,0.075,0.15384615384615385,0.7307692307692307,0.07142857142857142,0.3,-0.40316006541252136,0.01601468026638031,1.7692307233810425,0.75,0.25,4.53125,4.333333492279053,2.470588207244873,0.3333333432674408,6.176470756530762,8.913043022155762
CLE,0.7222222222222222,0.7083333333333334,0.125,0.5,0.1388888888888889,0.17647058823529413,0.7254901960784313,0.019230769230769232,0.15,0.1766359806060791,-0.3431529700756073,7.099999904632568,0.85,0.15,7.448276042938232,7.0,4.07692289352417,2.0,7.307692527770996,10.065217018127441
CLE,0.5344827586206896,0.5517241379310345,0.05172413793103448,0.39655172413793105,0.06896551724137931,0.2,0.7,0.03225806451612903,0.5,-0.1936057209968567,0.22614914178848267,2.444444417953491,0.9629629629629629,0.037037037037037035,7.65217399597168,4.333333492279053,3.4000000953674316,4.0,5.800000190734863,8.814814567565918
CLE,0.7325581395348837,0.686046511627907,0.10465116279069768,0.5697674418604651,0.10465116279069768,0.20967741935483872,0.7258064516129032,0.015873015873015872,0.1111111111111111,-0.03773036226630211,-0.12435060739517212,5.794117450714111,0.6956521739130435,0.30434782608695654,6.9210524559021,4.400000095367432,8.526315689086914,8.5,7.736842155456543,8.431034088134766
CLE,0.6428571428571429,0.9,0.22857142857142856,0.45714285714285713,0.12857142857142856,0.3181818181818182,0.6136363636363636,0.022222222222222223,0.3888888888888889,-0.22812257707118988,-0.04620003327727318,2.625,0.64,0.36,3.799999952316284,4.909090995788574,5.307692527770996,2.25,9.769230842590332,8.341463088989258
CLE,0.6721311475409836,0.7868852459016393,0.21311475409836064,0.4426229508196721,0.11475409836065574,0.1282051282051282,0.7435897435897436,0.04878048780487805,0.35714285714285715,-0.7094531059265137,-0.15717048943042755,5.75,0.6,0.4,3.6666667461395264,7.157894611358643,2.6666667461395264,0.0,5.833333492279053,7.735294342041016
CLE,0.6363636363636364,0.8181818181818182,0.18181818181818182,0.42424242424242425,0.09090909090909091,0.1794871794871795,0.6923076923076923,0.07142857142857142,0.4666666666666667,-0.4575904905796051,0.007639726158231497,5.650000095367432,0.625,0.375,5.148148059844971,5.0,1.4166666269302368,4.0,9.916666984558105,5.647058963775635
CLE,0.6363636363636364,0.8701298701298701,0.22077922077922077,0.5194805194805194,0.09090909090909091,0.14583333333333334,0.8333333333333334,0.02040816326530612,0.5333333333333333,-0.5242007374763489,-0.09200091660022736,2.9166667461395264,0.7142857142857143,0.2857142857142857,2.933333396911621,4.480000019073486,4.294117450714111,0.75,7.352941036224365,5.765957355499268
CLE,0.6727272727272727,0.7454545454545455,0.03636363636363636,0.4909090909090909,0.12727272727272726,0.19444444444444445,0.75,0.02702702702702703,0.1,-0.4921223223209381,-0.3756270408630371,6.0,0.8888888888888888,0.1111111111111111,6.5652174949646,1.1764706373214722,5.0,0.0,7.75,7.264705657958984
DAL,0.5932203389830508,0.6101694915254238,0.01694915254237288,0.423728813559322,0.11864406779661017,0.2,0.7142857142857143,0.0,0.4666666666666667,-0.19049538671970367,0.0050659626722335815,5.263157844543457,0.7916666666666666,0.20833333333333334,3.961538553237915,5.842105388641357,3.7142856121063232,,7.714285850524902,9.0625
DAL,0.6818181818181818,0.7424242424242424,0.10606060606060606,0.4696969696969697,0.15151515151515152,0.20454545454545456,0.7272727272727273,0.022222222222222223,0.2777777777777778,-0.24136991798877716,-0.026211336255073547,5.785714149475098,0.7142857142857143,0.2857142857142857,6.035714149475098,4.238095283508301,7.0,1.3333333730697632,7.461538314819336,8.390243530273438
DAL,0.7808219178082192,0.7534246575342466,0.2054794520547945,0.5205479452054794,0.1780821917808219,0.2857142857142857,0.625,0.017543859649122806,0.1,0.02369506098330021,-0.055120471864938736,5.0,0.8125,0.1875,4.484848499298096,6.695652008056641,8.461538314819336,0.0,7.92307710647583,9.450980186462402
DAL,0.56,0.56,0.04,0.52,0.02,0.39285714285714285,0.5714285714285714,0.0,0.35714285714285715,0.39115291833877563,-0.025296824052929878,5.181818008422852,0.6818181818181818,0.3181818181818182,6.650000095367432,6.052631378173828,4.0,6.0,7.099999904632568,5.518518447875977
DAL,0.5921052631578947,0.7631578947368421,0.09210526315789473,0.47368421052631576,0.07894736842105263,0.2727272727272727,0.6818181818181818,0.022222222222222223,0.391304347826087,0.24266600608825684,-0.07061777263879776,5.793103218078613,0.7741935483870968,0.22580645161290322,4.46875,5.592592716217041,9.800000190734863,4.0,6.333333492279053,7.095238208770752
DAL,0.7424242424242424,0.803030303030303,0.09090909090909091,0.5606060606060606,0.10606060606060606,0.1875,0.7291666666666666,0.02040816326530612,0.16666666666666666,-0.68183833360672,-0.16194871068000793,4.239999771118164,0.8235294117647058,0.17647058823529413,4.0,4.136363506317139,2.846153736114502,4.75,7.461538314819336,7.318181991577148
DAL,0.6896551724137931,0.7931034482758621,0.10344827586206896,0.5344827586206896,0.1206896551724138,0.1,0.85,0.0,0.1875,0.02315450832247734,-0.10936939716339111,3.880000114440918,0.8888888888888888,0.1111111111111111,4.360000133514404,5.315789699554443,5.583333492279053,8.0,6.25,9.131579399108887
DAL,0.7236842105263158,0.868421052631579,0.3026315789473684,0.6052631578947368,0.039473684210526314,0.16981132075471697,0.7547169811320755,0.03636363636363636,0.4090909090909091,-0.09411774575710297,0.21504808962345123,4.193548202514648,0.5238095238095238,0.42857142857142855,5.806451797485352,6.416666507720947,1.923076868057251,3.799999952316284,6.615384578704834,6.142857074737549
DAL,0.5714285714285714,0.8928571428571429,0.125,0.42857142857142855,0.08928571428571429,0.125,0.78125,0.0,0.5555555555555556,-0.8862330913543701,-0.4717501699924469,2.2352941036224365,0.75,0.20833333333333334,2.5652174949645996,3.2941176891326904,1.6428571939468384,4.0,6.357142925262451,6.758620738983154
DAL,0.775,0.9,0.1125,0.6,0.1,0.2459016393442623,0.6721311475409836,0.016129032258064516,0.15,-0.26867660880088806,-0.42961829900741577,6.121212005615234,0.8888888888888888,0.05555555555555555,4.823529243469238,3.269230842590332,9.399999618530273,-0.5,10.0,6.5
DAL,0.5483870967741935,0.7903225806451613,0.0,0.46774193548387094,0.04838709677419355,0.36363636363636365,0.6060606060606061,0.029411764705882353,0.2,0.25877615809440613,-0.42531004548072815,4.791666507720947,0.6071428571428571,0.32142857142857145,7.206896781921387,3.6666667461395264,4.181818008422852,,9.090909004211426,6.03125
DAL,0.5522388059701493,0.6119402985074627,0.04477611940298507,0.44776119402985076,0.08955223880597014,0.19444444444444445,0.8055555555555556,0.02702702702702703,0.4117647058823529,-0.07553897798061371,-0.2205454260110855,5.666666507720947,0.8666666666666667,0.1,4.8214287757873535,3.8636362552642822,6.666666507720947,0.0,6.0,7.55555534362793
DAL,0.5833333333333334,0.6666666666666666,0.05,0.43333333333333335,0.08333333333333333,0.17647058823529413,0.7352941176470589,0.02857142857142857,0.4375,-0.17539900541305542,0.1996416598558426,5.375,0.84,0.16,4.400000095367432,7.349999904632568,4.5,5.5,7.666666507720947,7.516129016876221
DAL,0.4264705882352941,0.4852941176470588,0.029411764705882353,0.35294117647058826,0.058823529411764705,0.27586206896551724,0.6896551724137931,0.0,0.5217391304347826,0.3890628218650818,0.066037617623806,5.55555534362793,0.7692307692307693,0.1794871794871795,5.870967864990234,6.880000114440918,4.75,,5.5,6.0
DAL,0.6792452830188679,0.660377358490566,0.03773584905660377,0.5283018867924528,0.1320754716981132,0.3333333333333333,0.6388888888888888,0.0,0.14285714285714285,0.25707072019577026,-0.5026174783706665,5.615384578704834,0.6470588235294118,0.35294117647058826,7.08695650100708,3.875,6.857142925262451,,7.357142925262451,6.942857265472412
DAL,0.5081967213114754,0.5573770491803278,0.04918032786885246,0.3770491803278688,0.09836065573770492,0.1,0.8666666666666667,0.03225806451612903,0.5333333333333333,-0.4649900197982788,-0.1430976539850235,4.125,0.8,0.2,4.639999866485596,4.476190567016602,4.142857074737549,,5.357142925262451,9.103447914123535
DAL,0.4868421052631579,0.6842105263157895,0.013157894736842105,0.3684210526315789,0.07894736842105263,0.1111111111111111,0.8333333333333334,0.02702702702702703,0.42857142857142855,-0.07107368856668472,-0.018533889204263687,7.050000190734863,0.7948717948717948,0.20512820512820512,6.090909004211426,4.08695650100708,4.588235378265381,2.5,6.470588207244873,6.441176414489746
DEN,0.6621621621621622,0.6351351351351351,0.13513513513513514,0.47297297297297297,0.0945945945945946,0.20454545454545456,0.75,0.10204081632653061,0.5384615384615384,-0.4740506112575531,-0.024244366213679314,2.615384578704834,0.6,0.4,3.2962963581085205,2.86956524848938,3.8333332538604736,7.0,7.166666507720947,6.285714149475098
DEN,0.6724137931034483,0.7758620689655172,0.15517241379310345,0.4827586206896552,0.1206896551724138,0.3783783783783784,0.5675675675675675,0.05128205128205128,0.38461538461538464,-0.23310339450836182,-0.2626174986362457,6.25,0.8421052631578947,0.15789473684210525,7.083333492279053,2.6111111640930176,4.666666507720947,11.0,7.833333492279053,9.285714149475098
DEN,0.5909090909090909,0.6666666666666666,0.18181818181818182,0.45454545454545453,0.09090909090909091,0.1111111111111111,0.8888888888888888,0.07692307692307693,0.5555555555555556,0.058773770928382874,0.11888860911130905,3.9600000381469727,0.7037037037037037,0.2962962962962963,7.192307472229004,5.809523582458496,2.9285714626312256,2.0,5.785714149475098,6.888888835906982
DEN,0.4727272727272727,0.5636363636363636,0.0,0.3090909090909091,0.14545454545454545,0.08,0.92,0.038461538461538464,0.7272727272727273,-0.6321170926094055,0.014384645968675613,2.8333332538604736,0.8275862068965517,0.1724137931034483,3.545454502105713,4.388888835906982,2.357142925262451,,8.214285850524902,10.119999885559082
DEN,0.5535714285714286,0.6071428571428571,0.125,0.35714285714285715,0.10714285714285714,0.13793103448275862,0.7586206896551724,0.06451612903225806,0.4,0.08618602901697159,0.04922148212790489,7.736842155456543,0.8,0.16,3.625,7.833333492279053,5.181818008422852,8.0,7.818181991577148,5.538461685180664
DEN,0.7,0.7333333333333333,0.18333333333333332,0.4,0.15,0.3611111111111111,0.5555555555555556,0.14285714285714285,0.4117647058823529,-0.0961465984582901,0.008670900948345661,3.4210526943206787,0.4444444444444444,0.5555555555555556,6.25,5.5,3.1818182468414307,21.5,8.818181991577148,10.0
DEN,0.5,0.5303030303030303,0.045454545454545456,0.2878787878787879,0.10606060606060606,0.3076923076923077,0.6923076923076923,0.21212121212121213,0.6190476190476191,0.04475940018892288,0.18763966858386993,6.5625,0.6666666666666666,0.3333333333333333,7.275862216949463,5.526315689086914,6.818181991577148,,6.2727274894714355,6.230769157409668
DEN,0.5833333333333334,0.5277777777777778,0.19444444444444445,0.375,0.16666666666666666,0.1951219512195122,0.7560975609756098,0.023809523809523808,0.2727272727272727,0.09595948457717896,-0.047436174005270004,4.166666507720947,0.7,0.3,6.633333206176758,4.409090995788574,4.411764621734619,15.5,3.8235294818878174,10.461538314819336
DEN,0.5915492957746479,0.6338028169014085,0.2676056338028169,0.38028169014084506,0.09859154929577464,0.10526315789473684,0.7894736842105263,0.09523809523809523,0.375,-0.1990087777376175,-0.11078333109617233,5.0,0.7931034482758621,0.20689655172413793,3.384615421295166,4.681818008422852,8.428571701049805,2.200000047683716,6.142857074737549,7.5
DEN,0.5892857142857143,0.6785714285714286,0.19642857142857142,0.44642857142857145,0.08928571428571429,0.09375,0.84375,0.030303030303030304,0.25,0.24051091074943542,-0.16045184433460236,5.5,0.5217391304347826,0.4782608695652174,4.304347991943359,4.789473533630371,5.384615421295166,,7.230769157409668,7.766666889190674
DEN,0.5737704918032787,0.47540983606557374,0.04918032786885246,0.4918032786885246,0.04918032786885246,0.2647058823529412,0.7058823529411765,0.02857142857142857,0.3333333333333333,0.6682767868041992,-0.0034493780694901943,7.107142925262451,0.7692307692307693,0.23076923076923078,3.384615421295166,9.818181991577148,8.0,8.0,6.909090995788574,4.21212100982666
DEN,0.6666666666666666,0.696969696969697,0.15151515151515152,0.4696969696969697,0.16666666666666666,0.11627906976744186,0.8604651162790697,0.022727272727272728,0.2777777777777778,0.19389602541923523,-0.26369377970695496,4.800000190734863,0.7727272727272727,0.22727272727272727,3.857142925262451,5.363636493682861,6.599999904632568,,9.066666603088379,6.857142925262451
DEN,0.6,0.6333333333333333,0.08333333333333333,0.4166666666666667,0.16666666666666666,0.2857142857142857,0.7142857142857143,0.027777777777777776,0.3125,0.09422485530376434,0.0320197232067585,8.5,0.8333333333333334,0.16666666666666666,4.230769157409668,6.699999809265137,12.15384578704834,,6.0,11.485713958740234
DEN,0.6065573770491803,0.6721311475409836,0.06557377049180328,0.45901639344262296,0.08196721311475409,0.17647058823529413,0.7941176470588235,0.08108108108108109,0.5,-0.43604734539985657,-0.1420055776834488,5.199999809265137,0.7916666666666666,0.20833333333333334,3.4782607555389404,3.526315689086914,3.0625,,5.25,5.2727274894714355
DEN,0.676923076923077,0.676923076923077,0.03076923076923077,0.5692307692307692,0.046153846153846156,0.11904761904761904,0.8333333333333334,0.045454545454545456,0.3333333333333333,0.16971279680728912,0.24106164276599884,7.965517044067383,0.8571428571428571,0.09523809523809523,5.535714149475098,4.550000190734863,7.692307472229004,4.5,8.230769157409668,2.924999952316284
DEN,0.5909090909090909,0.5454545454545454,0.16666666666666666,0.4090909090909091,0.06060606060606061,0.18181818181818182,0.7575757575757576,0.15384615384615385,0.47368421052631576,0.2877723276615143,0.02977912873029709,4.291666507720947,0.7037037037037037,0.2962962962962963,5.846153736114502,4.857142925262451,4.166666507720947,25.0,7.416666507720947,7.22580623626709
DEN,0.4473684210526316,0.3815789473684211,0.10526315789473684,0.32894736842105265,0.05263157894736842,0.1724137931034483,0.8275862068965517,0.14705882352941177,0.4827586206896552,0.895094096660614,0.07606619596481323,7.307692527770996,0.7857142857142857,0.21428571428571427,7.71875,5.416666507720947,7.692307472229004,1.5,5.153846263885498,5.655172348022461
DET,0.5,0.5161290322580645,0.0,0.3870967741935484,0.06451612903225806,0.36666666666666664,0.5666666666666667,0.03225806451612903,0.631578947368421,-0.16028189659118652,0.3632521331310272,8.222222328186035,0.6451612903225806,0.3548387096774194,7.1785712242126465,4.684210300445557,5.384615421295166,3.0,3.538461446762085,6.6785712242126465
